ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
10060_at	GSY2	1.215	0	-0.447027614	-0.073001831	0.169925001	-0.218640287	-0.108376161	-1.007136182	-0.363756995	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	2.353611162	0.235888264	0.48169323	1.150816178	0.489319829	1.204313727	0.345463609	-0.180493153	0.944981705	2.354771351	0.512792434	0.517772974	1.388243928	0.074000581	0.023535514	0.974263625
10061_at	HSP60	31.95	0	-0.173988878	0.194444446	-0.388329689	0.966170385	0.671832915	0.348848651	0.427502266	-0.119505247	-0.817402587	0.556830367	1.127593292	1.027261769	0.652716911	0.426158693	-0.023672912	-0.081264765	-0.320224562	-0.098565203	0.090564463	0.359446101	0.280976196	0.391812047	-0.00090335	0.25963638	1.017257834	0.476030195	0.633926284	0.851484548	-0.050076274	0.342096445	0.670982369
10062_at	LCB5	1.411	0	-0.376061532	0.294698841	-0.723743764	0.41375976	0.463512795	-0.076584128	0.071751003	0.004081176	-0.131487825	0.553283914	0.544904248	0.741657953	0.043279064	0.534360754	0.307139519	0.281309464	-0.629053324	0.003061964	0.456083865	0.731847834	0.191111655	0.505862148	0.597171558	-0.141596279	0.514470995	-0.103774813	0.542801705	0.555371247	0.010181376	0.073694027	0.656065247
10063_i_at		12.67	0	0.276802252	0.05034729	-1.34673346	0.331211747	0.606397544	0.105361018	0.488806076	0.339334035	0.05692944	-0.09166034	0.430017185	0.391476797	-0.017180598	0.197603603	0.265480279	-0.042754784	0.287103247	0.143999486	0.686402142	-0.239745863	-0.100178301	0.185640063	0.701183982	-0.085606727	0.051446403	-0.733288874	0.111697439	-0.261418527	-0.277889394	0.336631684	0.195616557
10064_s_at	YPT6	3.124	0	0.010579351	-0.108300857	-1.895394957	0.062784867	0.031056363	-0.289968354	0.002767318	-0.188101568	-0.334680003	-0.259806383	0.429278515	-0.026557707	-0.447878731	-0.047875211	0.155231116	-0.388053353	-0.43533893	-0.430975624	0.025624182	-0.216786435	-0.574841512	0.104175606	0.815050717	-0.427867036	-0.155341181	-0.935448207	-0.203435469	-1.065642025	-0.39775218	-0.26867771	-0.147649524
10065_at	YPT6	1.081	0	-0.174097779	-0.316272417	-0.513430745	0.058787017	0.240187337	0.13118656	0.207072978	-0.288321895	-0.773423094	-0.356677252	0.011950603	-0.065464313	-0.226175228	0.081647099	0.10786729	-0.314613193	-0.459264958	0.054941537	0.022490887	-0.016089702	-0.8363108	-0.18315238	0.848293178	-0.270520609	-0.605779034	-0.569709779	0.034257382	-0.843470592	-0.278584884	-0.218397878	0.099180067
10066_s_at		8.362	0	-0.113178925	-0.403867748	-0.415095004	-0.242514421	-0.418318904	0.067074989	-0.135365993	-0.224867176	-1.037928749	-1.286232659	-0.63373529	-0.013170641	-0.400675944	-0.9833629	-0.430589353	-0.725453526	-0.489434604	-0.309774401	0.074302441	-0.166780137	-0.753098828	-0.51361237	0.139963603	-0.544227077	-1.381896773	-0.503550154	-0.522753545	-1.391821544	-0.339152048	-0.519782489	-0.504039369
10067_at	RED1	0.931	0	-0.325027334	-0.578783926	-0.340624189	0.316966112	0.103040114	-0.162013459	-1.021835801	-0.402706697	-0.88119257	-0.553573363	-0.214929967	-0.555847115	0.402600396	-0.234829525	-0.209550116	0.565220597	0.497757629	-0.553573363	0.253456957	0.053185935	-0.724634792	-0.213134453	-0.040818905	-0.09600182	-1.079551299	-0.936408183	-1.082826431	-0.182947733	0.140034322	-0.342585705	-0.163746427
10068_i_at	RPS28B	125.2	0	-0.236090917	-0.269036546	-0.518359337	0.208828807	0.22863262	0.332945723	0.22863262	0.227648859	-0.190669408	-0.393077423	0.047602681	0.011477257	0.042017371	-0.253843017	0.133096048	-0.568230516	-0.164603984	-0.388997571	-0.275995947	-0.755902606	-0.950158103	-0.13773285	0.120431582	-0.347501203	-0.889129592	-0.249726948	-0.406455372	-0.51786428	0.266485264	0.087191008	-0.055200966
10069_f_at	RPS28B	70.59	0	-0.209705662	-0.341522047	-0.471223508	0.137148613	0.179992669	0.263065061	0.194888889	0.097584629	-0.355051233	-0.632952008	-0.207580092	-0.132625204	-0.256301718	-0.433197523	-0.096996376	-0.642810431	-0.308750152	-0.487463828	-0.483172303	-0.903351609	-0.742207073	-0.413464679	-0.534052447	-0.572741761	-1.020355497	-0.534940514	-0.465850441	-0.840885903	-0.173529033	-0.235941106	-0.314330105
10070_at	NEJ1	1.288	0	-0.112868028	-0.396871499	-1.363369755	-0.689984856	-0.440252845	-0.265947358	-0.954826018	0.500062297	0.270662316	-0.484979203	-0.826224995	-0.693600635	-0.293117559	-0.760283905	-0.808474593	0.382208969	0.105715524	-0.81633671	-0.709984729	-0.733984049	-0.019153593	-0.649041965	-0.91629478	0.033192301	-0.110449427	-0.255220952	-0.184831624	-0.230060878	-0.276754113	-0.511857586	-0.227437795
10071_at	PDR8	0.495	0	1.390099597	1.409938344	1.392317423	1.072327132	0.916168409	0.716459938	0.741031981	0.05982416	2.010866446	1.622288036	1.268598592	0.656828487	0.951190694	0.358686645	0.934546938	0.065394418	0.549629427	0.76519251	0.68242831	0.440266384	1.26497221	0.93910522	0.919247802	-0.182706841	0.596550475	0.869170929	0.590768122	0.062611977	0.625119627	0.476256241	0.78051331
10072_at		0.201	0	3.133765338	4.022587552	3.487083852	2.343196712	1.603883363	1.045692091	1.686084425	-0.372809264	4.582579849	4.177444208	2.221371767	1.661460638	1.347413067	2.702635602	1.421273301	0.149143439	1.501659854	2.193537559	2.244163632	2.991044695	3.135391827	2.043961203	0.751179453	0.772241069	4.5029204	2.559746215	1.943559306	2.401132978	1.43718554	2.149143439	3.281367732
10073_at	SEC22	1.964	0	-0.426586001	-0.17710123	-0.906890595	-0.859496069	-0.484986376	0.029072925	-0.226068079	0.174079458	-0.543708815	-0.645692848	-0.971646803	-0.30006866	-0.162236467	-0.795655354	-0.29285517	-0.237275208	-0.369509159	-0.250315625	0.174079458	-0.134569725	0.147812096	-0.252937913	-0.221780721	-0.020705358	-0.454484288	-0.464580166	-0.349726547	-0.774150514	-0.492197291	0.025470688	0.002200909
10074_at		0.0107	0	2.758991901	2.519804237	1.691877705	2.066273219	3.495957495	1.836994413	4.051476218	3.727687781	1.968839069	2.190331212	3.549595458	2.500322687	2.757169165	1.018378529	1.95300252	0.227667363	1.28445339	2.506845811	2.723959884	0.555900035	1.264061601	0.387023123	1.299560282	2.138063903	2.582905914	2.933766302	2.060372618	2.894506871	1.703282468	1.405759686	1.823122238
10075_at	DCS1	1.421	0	-0.494995291	0.23106249	0.61176671	-0.172209555	-0.244887059	-0.296286212	-0.513703818	0.136396313	-0.228153043	0.478307415	-0.391556708	0.296132094	0.333649172	-0.033874866	-0.256959891	1.784271309	-0.164229396	0.101833497	0.261850274	0.701843801	1.119685373	-0.004063932	-0.29379666	1.057675711	1.447391338	0.937805238	0.777776661	0.821489206	-0.345711429	0.298608824	0.860008676
10076_at		1.133	0	0.041383921	0.307094369	0.209247046	-0.033462759	-0.276840205	-0.152851488	-0.683680551	-0.09056721	-0.21351427	-0.193008614	-0.335027619	-0.651349898	-0.94753258	-1.304854581	-0.669446658	0.953457414	0.006347107	0.255807099	0.484881488	0.296774618	0.003811614	-0.63742992	0.26006284	-0.397335497	0.134725102	-0.151437774	-0.033462759	-0.723038636	-0.805130257	-0.54357858	-0.256940648
10077_at	YCS4	0.617	0	-0.240795891	-0.560656594	-0.870583591	0.097043434	-0.134471916	0.252098928	-0.422840087	-0.089068674	-0.257442557	0.224391999	-0.121715908	-0.343685066	0.638430056	-0.074246335	-0.240795891	-0.111591691	0.447925793	-0.119178185	-0.035448836	-0.268648012	-0.059574733	-0.490103314	-0.071790683	-0.004676487	0.077265127	-0.413482033	-0.263034406	-0.064448707	-0.422840087	-0.030671696	0.524576581
10078_at	PIG1	0.858	0	-0.998321471	-0.780730036	0.587758965	0.386627892	-0.186181486	-0.68042513	-0.282989947	-0.510500129	-0.576589319	-0.738085699	-0.299431094	-0.058264012	0.35283349	0.094263603	-0.380192106	0.858038908	-1.022000468	-0.163431553	-0.447306302	0.307411561	0.513228943	0.458056824	-0.174761677	-0.352051626	0.128467027	0.182744088	0.299245341	0.512051713	0.37889915	0.239327616	0.443310238
10079_at		0.0283	0	2.59477679	1.985152235	2.666330051	2.27691836	2.985152235	2.792507158	0.782523069	2.972661291	2.069685746	0.206122582	2.36557598	2.502210672	0.852367058	2.9019583	2.602904671	2.412573459	-0.617328027	1.75214942	0.27691836	0.779657735	0.062630988	2.081367551	2.553435995	2.287042577	2.813671768	1.785382723	1.191105546	1.599659012	1.895355565	1.328805102	2.953719728
10080_at	EST1	0.298	0	-1.179607555	-0.669412823	-1.809527838	-3.030229931	-2.274466742	-0.502902486	-0.86644967	0.164015611	-0.669412823	-0.115477218	-2.461121382	-3.976074161	-1.084450322	0.014403065	-1.903878077	1.054447784	0.084337355	-2.014548309	-1.683292412	-1.157912484	0.469485283	-0.207193387	-0.80614916	-2.062113992	-1.305138437	-1.136538833	-1.537501147	-0.840297382	0.44488331	-0.196095678	-0.094718658
10081_at	TOP3	0.0304	0	-0.037232906	0.252273711	-0.519833689	-0.702163711	0.352837678	1.160706472	0.040769606	-0.885229812	-0.771058792	2.519160443	0.503040777	-0.533069516	2.419624769	0.639069906	-0.244772199	0.671163536	0.172984802	-0.119695066	0.929380926	0.665381184	2.428186783	0.205225139	0.259968103	1.666828946	0.493281811	2.135831803	0.965122515	2.177054466	1.013718282	1.465267435	1.566466157
10082_at		0.0279	0	2.81233833	1.232342082	1.611343945	2.947902312	2.670564368	3.573267167	2.513324627	1.511574845	2.754332726	2.101198723	1.686161223	1.34471057	1.86124793	2.47791929	2.450783161	2.941418279	0.128855066	2.213091603	1.819427754	1.46712601	0.044242838	1.573267167	1.874922867	1.992492463	1.608072526	0.866733469	2.041820176	1.549588171	3.095369644	3.255526869	2.776359032
10083_g_at		0.167	0	-2.283792966	-1.123658468	-1.084888897	-1.497499659	0.607682577	-1.421923885	-0.426533138	-2.703018262	0.025535092	-0.283792966	-1.2446037	0.280107919	-1.37217085	-0.283792966	-2.36994961	0.244307198	-2.44278249	0.375866902	-0.889286777	-0.78350818	-1.487833325	-2.952694285	-2.419624769	-0.497499659	-0.017277991	-0.283792966	-0.461580085	-1.539319835	-0.088536674	-0.584962501	0.646601567
10084_at		0.13	0	-0.079226691	-0.449964092	1.242701404	1.731448589	0.631912916	2.240372598	-0.674112685	1.470402736	1.085518071	-0.402609849	1.161333853	-0.022195746	-0.772268329	0.136502	-0.552834731	0.251979217	-1.019960742	1.592285841	0.667016716	0.943856922	0.434182548	-0.956607405	2.272638688	-0.593799864	0.734761323	-0.625730353	0.242701404	-0.375211519	0.288505093	1.332899213	0.306427001
10085_at	THI7	5.168	0	-0.624863053	-0.579530188	-0.871634334	-0.979767848	-0.588315657	-0.754468905	-1.181484277	-0.388397834	-0.675673594	-0.356244291	-0.39535589	-0.049111725	0.168156251	-0.471870383	-0.386572331	0.372336642	1.733696362	0.176577156	0.190829752	0.34622774	0.177811389	-0.183067743	-1.466075643	0.118372711	0.033109773	-0.453408558	-0.198678375	0.126832786	-0.382564336	-0.183701616	0.037739474
10086_at	FAR10	0.92	0	0.221720932	-0.036485711	-0.136250912	-0.105590359	0.249657809	0.032525904	0.017128799	0.330362192	0.165567193	0.364830949	0.001565595	0.406790139	-0.117436602	0.314074537	0.344001869	0.355066478	0.202791204	-0.064059137	0.227084117	0.297600897	0.605183895	0.184988381	0.067327786	-0.14488466	0.309025731	0.302689774	0.151533084	0.052299577	0.352614999	0.489449214	0.835059419
10087_at	LIP2	1.485	0	-0.391286255	-0.197368398	-0.549954389	-0.646954124	-0.335094577	-0.616865545	-0.2727758	-0.47787394	0.251499932	-0.225470086	-1.108858228	-0.332647256	-0.210788914	-0.41180493	-0.882582372	-0.011697592	-0.390013476	-0.637861478	-0.636351593	-0.100506859	-0.291665694	-0.40279208	-0.713851161	0.249051227	0.239214632	-0.307197965	-0.170896186	-0.269261316	-0.138474709	-0.195143733	0.212651027
10088_at	VPS34	1.509	0	-0.422061034	0.035856921	-0.396683159	-0.352098476	-0.488870472	-0.408047992	-0.496937753	-0.218258167	0.665477106	0.242991084	-0.223826275	0.338268553	0.087125592	-0.025057458	-0.144591066	0.003816655	-0.35576169	-0.387905326	0.021809147	0.187020995	0.273347914	-0.587353049	-0.632554873	-0.213819101	0.122661749	-0.156255698	-0.053529397	0.102335541	-0.344799835	0.270974409	0.176914508
10089_at		1.571	0	-0.352770456	-0.010130681	-0.096785063	-0.045685276	-0.014759158	-0.396798381	0.108684055	0.210544325	0.503795399	0.593502792	-0.032484053	0.428056445	0.305684683	0.312351835	0.194593969	0.823521202	-0.067638717	-0.193169599	0.14316573	0.162154265	0.436896933	-0.2785355	-0.445957994	0.293755354	0.734209728	0.166249343	0.333627662	0.249665351	0.119706757	0.128968327	0.617628689
10090_at	ARV1	0.739	0	0.001948272	-0.314635602	-0.876745432	-0.473389738	-0.443918619	0.017440448	-0.124113696	-0.160694054	-0.082232815	-0.654864514	-0.750021747	-0.257585861	-0.236760712	-0.574279419	-0.53420198	-0.467986379	-0.759891991	-0.348987107	-0.105116706	-0.692177673	-0.621488377	-0.645685087	-0.239059828	-0.14551906	-0.462603183	-0.654864514	-0.43862432	-1.195991106	-0.339088646	-0.417639295	0.169058257
10091_at		10.21	0	0.457465087	-0.223428908	-0.881124999	-0.186944271	-0.188392518	-0.321186521	-0.663871897	-0.248051146	-0.39636748	-0.639896724	-0.173815671	0.150151028	-0.104884256	-0.656058443	-0.204582734	-0.539759411	0.438824019	-0.092629104	-0.337339904	-0.17716651	-0.249562085	-0.296509508	-0.17716651	-0.59844772	-0.537912039	0.074346697	-0.10351742	-0.639896724	-0.149007753	-0.371478507	-0.420369199
10092_at	MAP1	4.281	0	-0.242295099	-0.585299461	-0.507563026	-0.048305593	-0.067948718	-0.539037736	-0.494213472	-0.183337646	-0.436535196	0.146297865	0.255320795	0.664914289	0.501032998	-0.16056377	-0.2213259	-0.492316437	0.559583827	0.16174086	-0.149683949	0.119256144	0.027696858	-0.034091734	-0.396513974	0.023393761	0.097062802	0.349294401	0.376800087	0.161138356	-0.33232579	0.130687774	0.171047634
10093_at	CDD1	0.915	0	-0.193545355	-0.137031102	0.388412156	-0.13876407	-0.2655566	-0.699652435	-1.323503949	0.324445888	-0.248616738	-0.290381879	-0.438324351	0.009419153	0.049539461	-0.381822909	-0.816835975	0.11644612	0.001574136	-0.05293416	0.464576961	0.330721214	0.365367357	-0.521791174	-0.349355827	-0.147460268	0.159386642	-0.101111528	0.093010964	-0.431936023	-0.453341387	-0.563079382	-0.166778446
10094_at	ERF2	2.053	0	-0.444843376	-0.317719939	-0.487535517	-0.346008984	-0.215502134	-0.478699658	-0.601208443	-0.026940543	-0.768206275	-1.01553578	-1.46894509	-1.116999851	-1.365784553	-1.324740367	-1.346008984	-0.040601849	-1.083867611	-0.656599098	-0.781425564	-0.920741139	-0.815631621	-0.883982589	-0.265283785	-0.029805877	-0.359462874	-0.690203763	-0.752738056	-1.430573279	-1.035553673	-1.257706146	-1.045667751
10095_at		0.741	0	-0.357855839	-0.011713421	0.538866086	0.392502585	0.088606113	-0.017605989	-0.434613038	-0.284976959	0.149473244	0.701934584	0.219612126	0.40577223	0.760493558	0.221280946	0.242801753	0.537527158	0.005821239	-0.308863184	-0.061569627	0.307074967	0.639650306	0.399889673	-0.084064265	-0.222392421	0.677828843	0.652076697	0.565386962	0.86880176	0.262386149	0.045925205	0.685102951
10096_at	RCK2	11.1	0	0.14456318	-0.361920421	-0.236431294	0.01808074	-0.262852472	-0.61962015	-0.203883937	-0.361753414	-0.112112992	0.159766819	-0.2723959	0.263012746	0.146912656	-0.291674258	-0.211086923	0.355302881	-0.067850828	0.307797357	0.078406018	0.232364858	0.377481566	-0.14766316	-0.506741124	0.220144205	0.258674136	0.07100187	0.107648368	-0.109306464	-0.14766316	-0.063770036	-0.117742479
10097_at	YEF3	162.2	0	0.163783645	-0.213376439	-0.617793689	-0.159731325	-0.100361191	-0.33263892	-0.296141326	-0.404989188	-0.265881671	-0.450450625	0.068608908	0.421248031	0.14460082	-0.746478414	-0.157745523	-0.718108531	0.230500429	-0.030562717	-0.19595126	-0.690572858	-0.690572858	-0.521447174	-1.024389111	-0.307104024	-0.616429451	-0.200032408	-0.206175859	-0.340500976	-0.394428629	-0.169701545	-0.501163081
10098_at	SSP120	1.949	0	-0.031412953	0.574070448	0.461447964	0.234391267	0.236904674	0.121270497	0.22175813	0.002956343	0.245043136	-0.382363949	-0.356558182	-0.124320737	-0.524116946	-0.221036679	-0.328416294	0.376803281	-0.117081103	0.307353792	0.357299353	0.312724741	0.818095421	0.074962058	0.689585893	-0.309038583	-0.313628772	0.216036926	0.425541936	-0.50509212	-0.267480311	-0.160247088	0.006643274
10099_at	SYM1	1.037	0	-0.185119679	0.371652861	1.061892709	0.456142702	0.099350344	-0.00139055	0.347824023	0.576599027	0.84382123	-0.166281173	-0.543857298	-0.599630551	0.332452697	0.15658242	0.348915733	2.706840327	0.187423592	0.961976553	1.370040611	1.136492348	1.241916581	0.512765197	1.666034111	0.354361927	0.734461639	0.710030015	0.638620754	0.205616708	-0.138476768	0.538829985	0.708329726
10100_at		0.723	0	-0.283100028	0.127687998	0.980944314	0.207513245	0.210960547	-0.322426349	0.047048573	0.481721395	0.967759663	0.058574827	-0.378312369	-0.189233105	0.025674922	0.083236881	0.253370863	2.164156876	0.255041616	0.791324813	0.980944314	0.929560855	1.070009722	0.762248959	1.169039098	0.109332851	0.685029456	0.678818964	0.345644164	0.054742965	0.19712164	0.151205805	0.928514286
10101_at	PNP1	3.825	0	-0.662619401	-0.357622709	-0.37756924	-0.187805078	-0.211186602	-0.190814725	-0.145064836	0.366043379	-0.358589338	-0.151332891	-0.79898927	-0.282318203	-0.115760053	-0.156367017	0.169505966	0.291596164	0.083509215	-0.228753882	-0.080245766	-0.058092624	0.113096771	-0.033184403	-0.405766132	0.106807463	0.099787036	-0.273631374	-0.11045827	-0.060449969	0.173189302	0.19871266	0.337082121
10102_at	CLB4	1.299	0	-0.272833545	-0.070500308	-0.477017168	-0.154471349	0.201633861	0.195832131	0.231243339	0.157541277	0.030743524	-0.561297699	-0.818775099	0.024210554	0.080919996	0.004432247	0.509793272	-0.063525138	0.483840577	0.343954401	-0.278206717	0.207412354	0.689127094	0.512907564	-0.004445905	-0.283599976	0.258402957	-0.357031896	-0.132407613	-0.149539053	0.254687063	0.488594107	0.369090607
10103_at		0.779	0	0.587426541	1.077418307	0.950133388	0.492017497	0.49726844	0.15255787	0.43569697	0.622690122	1.149226009	0.134136673	0.338113523	0.343954401	0.556319362	0.505109193	0.530941487	1.597240831	0.365649472	0.697591356	0.219218174	0.854149134	1.394077881	0.686141335	0.711212496	0.130761946	0.684991319	0.836649229	0.756804341	0.542416806	0.394077881	0.252204473	1.047305715
10104_at	TUB4	2.004	0	-0.703771475	-0.537888917	-0.2363712	-0.185569762	-0.073811239	-0.211163307	-0.068519714	-0.095173587	-0.88723748	-1.073054118	-1.362056208	-0.39101383	0.21424886	0.088605201	-0.111405527	0.14695744	-0.197071948	-0.813303445	-1.092869575	-0.275028634	0.165039799	-0.26202739	-0.469540635	-0.128608598	-0.475531072	-0.686298169	-0.664464852	-0.108299616	-0.281136213	-0.035695867	0.286232228
10105_at	CRR1	0.242	0	0.265012055	-0.498547749	0.224934616	0.648834684	-0.347383676	-0.385653693	0.493040011	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	0.05246742	-0.370223652	0.68251781	-0.424966617	0.284640862	0.833410711	0.799701349	1.105854633	-1.320444604	-1.486852415	-1.40753681	0.086414752	-0.695993813	-1.14345279	1.149328959	1.385800278
10106_at	FRE1	1.226	0	1.46060693	2.288624505	1.741543905	1.408851355	1.231935087	1.190806734	1.943345922	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	0.886285391	1.978678996	2.120353022	1.787226721	2.440603533	3.238552679	2.957643703	2.747859215	-0.685380287	0.390132158	0.868363483	1.439953621	1.63086417	2.030251166	2.654212915	2.422952335
10107_at	CDC123	1.648	0	0.006982204	-0.468207163	-0.363195137	-0.196524807	-0.376762902	-0.379036654	-0.456154503	-0.345301016	-0.297206727	-0.180572246	-0.387023123	-0.006137272	-0.116571246	-0.435893273	-0.177600679	-0.480361363	-0.211642253	-0.514948175	-0.889714158	-0.288631992	-0.084676819	-0.457355248	-0.178590522	-0.547824331	-0.435893273	-0.573633518	-0.254833783	-0.733179373	-0.318869222	-0.277984748	-0.290770902
10108_at	CPR6	15.28	0	0.103803029	0.140238849	0.774023379	1.063670524	0.755688026	0.596216348	1.020575796	-0.081568309	-0.364297486	0.470350459	1.048687718	1.208378721	0.982379586	0.28208919	0.22910693	0.422547201	-0.181882006	0.019691321	-0.139667158	0.44906936	0.847745122	0.820204863	0.611745377	-0.025718868	0.788307061	1.19111599	1.299032074	0.746713571	0.391935233	0.329442492	0.442136979
10109_at		0.013	0	2.736450254	3.652076697	4.618909833	1.608809243	2.507341604	1.478047297	3.532495081	0.219445138	0.080170349	3.724026539	4.762500687	3.505528034	2.128104826	3.974004792	2.099535674	2.521768675	-0.118055761	1.923285034	0.528928466	1.976625492	1.74723393	3.940837928	4.158429363	1.463174021	2.055592326	4.069162025	3.576349371	3.146841389	4.14101231	4.367570761	3.269460675
